Interface_Temp,Fan_FanTray1Fan1Sensor1,Fan_FanTray2Fan1Sensor1,Fan_FanTray3Fan1Sensor1,Fan_FanTray4Fan1Sensor1,rack_unit,Device_local_sn,SFP_manufacturer,SFP_model,fan_speed_mean
65.1,7751,7772,7772,7751,6,SGD21521424,Accelight,AQP100C-C-LRL,7761.5
65.1,9646,9740,9771,9708,1,JPE20455201,Finisar,FCBN425QF1C02-OR,9716.25
65.1,9316,9345,9345,9345,6,JPE21402439,Finisar,FCBN425QF1C02-OR,9337.75
65.1,10638,10752,10676,10714,8,SGD21470978,Finisar,FCBN425QF1C10-OR,10695.0
65.1,6696,6696,6622,6681,5,SGD21521297,AOI,AQPLBCQ4EDMA1072,6673.75
65.1,8849,8797,8670,8849,1,SGD20475217,Finisar,FCBN425QF1C10-OR,8791.25
65.1,9523,9584,9554,9523,2,JPE20481904,Accelight,AQP100C-C-LRL,9546.0
65.1,9345,9202,9287,9202,8,SGD21254557,Accelight,AQP100C-C-LRL,9259.0
65.1,11320,11278,11320,11278,4,SGD22075472,AOI,AQPLBCQ4EDMA1072,11299.0
65.1,9259,9316,9316,9259,2,JPE21402466,Accelight,AQP100C-C-LRL,9287.5
65.1,9174,9174,9174,9146,5,SGD22057271,AOI,AQPLBCQ4EDMA1072,9167.0
65.1,8522,8595,8547,8547,4,SGD22057002,AOI,AQPLBCQ4EDMA1072,8552.75
65.1,9174,9174,9174,9146,5,SGD22057271,AOI,AQPLBCQ4EDMA1072,9167.0
65.1,7853,7874,7874,7832,5,SGD20452758,AOI,AQPLBCQ4EDMA1072,7858.25
65.1,9554,9584,9584,9554,4,JPE21312132,Finisar,FCBN425QF1C10-OR,9569.0
65.1,7978,7978,7978,7957,5,SGD21036214,AOI,AQPLBCQ4EDMA1072,7972.75
65.1,9174,9174,9174,9146,5,SGD22057271,Accelight,AQP100C-C-LRL,9167.0
65.1,6960,6960,6976,6993,3,SGD21085212,AOI,AQPLBCQ4EDMA1072,6972.25
65.1,10714,10714,10676,10676,1,SGD20297171,Accelight,AQP100C-C-LRL,10695.0
65.1,7211,7159,7159,7177,7,SGD21213725,AOI,AQPLBCQ4EDMA1072,7176.5
65.1,7832,7832,7853,7832,29,JPE16490532,Finisar,FCBN425QF1C02-OR,7837.25
65.1,7936,7915,7915,7894,5,JPE22192010,Accelight,AQP100C-C-LRL,7915.0
65.1,9063,9063,9063,9063,2,SGD21068007,AOI,AQPLBCQ4EDMA1072,9063.0
65.1,10204,10204,10309,10309,1,JPE20482158,Finisar,FCBN425QF1C10-OR,10256.5
65.1,10033,10067,10033,10101,5,SGD22057159,AOI,AQPLBCQ4EDMA1072,10058.5
65.1,7614,7633,7653,7614,3,SGD20444969,AOI,AQPLBCQ4EDMA1072,7628.5
65.1,6085,6134,6060,6109,8,JPE21080141,AOI,AQPLBCQ4EDMA1072,6097.0
65.1,7633,7653,7672,7633,4,JPE20475454,Finisar,FCBN425QF1C10-OR,7647.75
65.1,9433,9404,9433,9375,2,SGD21422656,Accelight,AQP100C-C-LRL,9411.25
65.1,9836,9836,9803,9803,1,SGD20376621,AOI,AQPLBCQ4EDMA1072,9819.5
65.1,10563,10526,10600,10563,1,JPE20462069,Finisar,FCBN425QF1C02-OR,10563.0
65.1,8498,8522,8474,8522,4,SGD21254473,Accelight,AQP100C-C-LRL,8504.0
65.1,10909,10909,10948,10869,1,SGD22023277,AOI,AQPLBCQ4EDMA1072,10908.75
65.1,10638,10638,10526,10563,1,JPE21330821,Accelight,AQP100C-C-LRL,10591.25
65.1,10909,10909,10948,10869,1,SGD22023277,Finisar,FCBN425QF1C10-OR,10908.75
65.1,7352,7352,7371,7352,8,SGD21520832,Finisar,FCBN425QF1C10-OR,7356.75
65.1,6237,6237,6250,6172,4,SGD20445602,AOI,AQPLBCQ4EDMA1072,6224.0
65.1,7334,7407,7425,7407,5,SGD22023396,AOI,AQPLBCQ4EDMA1072,7393.25
65.1,5535,5555,5524,5504,2,JPE21271087,AOI,AQPLBCQ4EDMA1072,5529.5
65.1,7537,7500,7537,7537,6,SGD20475104,AOI,AQPLBCQ4EDMA1072,7527.75
65.1,8264,8241,8287,8264,2,JPE22202138,Accelight,AQP100C-C-LRL,8264.0
65.1,9316,9345,9230,9287,4,JPE20462063,AOI,AQPLBCQ4EDMA1072,9294.5
65.1,8086,8130,8108,8108,7,SGD22056659,Finisar,FCBN425QF1C10-OR,8108.0
65.1,8152,8152,8174,8152,6,SGD20445104,Finisar,FCBN425QF1C03-OR,8157.5
65.1,10033,10033,10000,10000,4,JPE22106824,Finisar,FCBN425QF1C02-OR,10016.5
65.1,7194,7159,7211,7228,8,JPE20482244,Finisar,FCBN425QF1C10-OR,7198.0
65.1,5535,5555,5524,5504,2,JPE21271087,AOI,AQPLBCQ4EDMA1072,5529.5
65.1,9966,9966,9966,9966,2,SGD22057286,AOI,AQPLBCQ4EDMA1072,9966.0
65.1,8695,8670,8670,8645,5,SGD22023587,AOI,AQPLBCQ4EDMA1072,8670.0
65.1,11718,11811,11811,11764,4,SGD21401633,Accelight,AQP100C-C-LRL,11776.0
65.1,7712,7672,7712,7712,6,JPE20455070,Finisar,FCBN425QF1C10-OR,7702.0
65.1,8955,8982,8982,9009,2,SGD22057049,AOI,AQPLBCQ4EDMA1072,8982.0
65.1,6493,6493,6479,6507,4,SGD22023361,AOI,AQPLBCQ4EDMA1072,6493.0
65.1,9493,9493,9493,9554,6,SGD21067970,AOI,AQPLBCQ4EDMA1072,9508.25
65.1,8310,8310,8287,8310,6,JPE21301967,Finisar,FCBN425QF1C10-OR,8304.25
65.1,10000,10000,10000,9966,3,JPE22106779,AOI,AQPLBCQ4EDMA1072,9991.5
65.1,8771,8849,8797,8823,4,JPE21262650,Accelight,AQP100C-C-LRL,8810.0
65.1,8771,8849,8797,8823,4,JPE21262650,Accelight,AQP100C-C-LRL,8810.0
65.1,8771,8797,8797,8797,7,JPE22192720,AOI,AQPLBCQ4EDMA1072,8790.5
65.1,8474,8498,8474,8522,1,SGD21085761,AOI,AQPLBCQ4EDMA1072,8492.0
65.1,8379,8379,8356,8426,28,SGD20376675,AOI,AQPA9N10ADLN1205,8385.0
65.1,10489,10452,10452,10489,3,SGD21471111,Accelight,AQP100C-C-LRL,10470.5
65.1,6802,6726,6726,6802,7,JPE20452947,AOI,AQPLBCQ4EDMA1072,6764.0
65.1,9316,9375,9287,9345,3,JPE20451926,AOI,AQPLBCQ4EDMA1072,9330.75
65.1,8064,8086,7978,8021,2,SGD21068056,Finisar,FCBN425QF1C10-OR,8037.25
65.1,7978,8000,8000,8021,2,JPE21490765,Accelight,AQP100C-C-LRL,7999.75
65.1,8219,8196,8196,8196,7,SGD21242450,Accelight,AQP100C-C-LRL,8201.75
65.1,9146,9146,9146,9174,2,SGD22023740,Finisar,FCBN425QF1C10-OR,9153.0
65.1,7894,7874,7874,7792,2,SGD20445600,Finisar,FCBN425QF1C10-OR,7858.5
65.1,8241,8264,8264,8264,7,JPE21381318,AOI,AQPLBCQ4EDMA1072,8258.25
65.1,6993,6960,7025,7042,5,JPE20450229,AOI,AQPLBCQ4EDMA1072,7005.0
65.1,8670,8645,8720,8620,30,SGD21380110,Hisense,DQF8503-4C03,8663.75
65.1,8771,8797,8771,8720,3,SGD21086017,Finisar,FCBN425QF1C02-OR,8764.75
65.1,10752,10714,10714,10676,3,JPE21473047,Finisar,FCBN425QF1C10-OR,10714.0
65.1,11538,11538,11583,11583,2,JPE21404185,Accelight,AQP100C-C-LRL,11560.5
65.1,7915,7894,7936,7915,8,JPE22097914,AOI,AQPLBCQ4EDMA1072,7915.0
65.1,11320,11111,11111,11235,1,SGD21068009,AOI,AQPLBCQ4EDMA1072,11194.25
65.1,6493,6507,6465,6521,4,SGD21016799,AOI,AQPLBCQ4EDMA1072,6496.5
65.1,6802,6741,6802,6741,8,JPE20462419,AOI,AQPLBCQ4EDMA1072,6771.5
65.1,7672,7692,7731,7692,2,JPE20331649,Finisar,FTLC4352RHPL,7696.75
65.1,11363,11363,11494,11320,6,JPA22231696,Finisar,FTCD4523E2PCM-4A,11385.0
65.1,9202,9202,9259,9259,2,SGD22074514,Finisar,FCBN425QF1C02-OR,9230.5
65.1,9900,9836,9868,9868,1,SGD20475409,AOI,AQPLBCQ4EDMA1072,9868.0
65.1,9375,9316,9345,9375,4,JPE21490530,Finisar,FCBN425QF1C10-OR,9352.75
65.1,10204,10204,10204,10169,2,JPE21380121,Finisar,FCBN425QF1C02-OR,10195.25
65.1,11904,11952,11904,11904,1,JPE20462353,AOI,AQPLBCQ4EDMA1072,11916.0
65.1,10909,10909,10909,10909,1,SGD21242075,Accelight,AQP100C-C-LRL,10909.0
65.1,7352,7352,7352,7334,4,SGD21085772,AOI,AQPLBCQ4EDMA1072,7347.5
65.1,7352,7352,7352,7334,4,SGD21085772,AOI,AQPLBCQ4EDMA1072,7347.5
65.1,8498,8522,8522,8498,8,SGD20297379,Finisar,FCBN425QF1C10-OR,8510.0
65.1,9463,9523,9316,9287,1,SGD20377006,Intel Corp,SPTSLP2SLCDF,9397.25
65.1,8426,8426,8403,8426,2,SGD21214254,Finisar,FCBN425QF1C02-OR,8420.25
65.1,8928,8955,8982,8955,2,SGD21084907,AOI,AQPLBCQ4EDMA1072,8955.0
65.1,8645,8595,8595,8645,8,SGD21068098,Finisar,FCBN425QF1C10-OR,8620.0
65.1,8620,8645,8645,8670,4,SGD21053751,AOI,AQPLBCQ4EDMA1072,8645.0
65.1,9174,9202,9174,9146,7,JPE21330915,Accelight,AQP100C-C-LRL,9174.0
65.1,8450,8426,8450,8379,2,SGD20445418,Finisar,FCBN425QF1C03-OR,8426.25
65.1,11538,11538,11627,11627,1,JPE21320879,Accelight,AQP100C-C-LRL,11582.5
65.1,9646,9646,9646,9646,2,SGD22023602,AOI,AQPLBCQ4EDMA1072,9646.0
65.1,11538,11538,11627,11627,1,JPE21320879,Accelight,AQP100C-C-LRL,11582.5
65.1,7518,7556,7500,7518,4,SGD20475154,AOI,AQPLBCQ4EDMA1072,7523.0
65.1,8021,7936,7915,7936,5,SGD21085217,AOI,AQPLBCQ4EDMA1072,7952.0
65.1,6681,6637,6651,6666,7,SGD21084909,AOI,AQPLBCQ4EDMA1072,6658.75
65.1,8720,8720,8720,8720,6,SGD21491928,AOI,AQPLBCQ4EDMA1072,8720.0
65.1,10135,10135,10135,10169,1,JPE21493454,Accelight,AQP100C-C-LRL,10143.5
65.1,9345,9316,9118,9345,2,JPE21302314,Accelight,AQP100C-C-LRL,9281.0
65.1,6593,6651,6578,6607,6,SGD21085948,AOI,AQPLBCQ4EDMA1072,6607.25
65.1,7263,7228,7263,7246,5,SGD22023266,AOI,AQPLBCQ4EDMA1072,7250.0
65.1,10416,10416,10416,10416,3,SGD22057072,Finisar,FCBN425QF1C02-OR,10416.0
65.1,6396,6423,6396,6382,3,SGD21067921,AOI,AQPLBCQ4EDMA1072,6399.25
65.1,8928,8849,8875,8875,1,SGD22023438,AOI,AQPLBCQ4EDMA1072,8881.75
65.1,7371,7407,7371,7371,4,SGD21067533,AOI,AQPLBCQ4EDMA1072,7380.0
65.1,8086,8130,8108,8108,7,SGD22056659,Finisar,FCBN425QF1C10-OR,8108.0
65.1,8547,8522,8547,8571,4,SGD22023295,Accelight,AQP100C-C-LRL,8546.75
65.1,7772,7751,7731,7812,3,SGD21242664,Accelight,AQP100C-C-LRL,7766.5
65.1,11673,11718,11718,11718,1,SGD22057153,Accelight,AQP100C-C-LRL,11706.75
65.1,11673,11718,11718,11718,1,SGD22057153,AOI,AQPLBCQ4EDMA1072,11706.75
65.1,8379,8356,8356,8356,4,SGD21301935,Finisar,FCBN425QF1C10-OR,8361.75
65.1,8928,8955,8928,8875,4,JPE20482273,Accelight,AQP100C-C-LRL,8921.5
65.1,11363,11235,11320,11320,1,SGD21085471,Finisar,FCBN425QF1C02-OR,11309.5
65.1,9677,9708,9677,9677,4,SGD21241912,AOI,AQPLBCQ4EDMA1072,9684.75
65.1,8547,8547,8571,8498,2,JPE21381272,Finisar,FCBN425QF1C10-OR,8540.75
65.1,9090,9063,9063,9063,29,SGD22454144,Finisar,FCBN425QF1C02-OR,9069.75
65.1,8474,8474,8522,8498,3,JPE22063076,AOI,AQPLBCQ4EDMA1072,8492.0
65.0,7936,7915,7894,7894,1,SGD21039804,Hisense,DQF8503-4C03,7909.75
65.0,10791,10791,10791,10791,8,SGD22074205,AOI,AQPLBCQ4EDMA1072,10791.0
65.0,11029,11029,11070,11029,3,SGD22075051,Finisar,FCBN425QF1C02-OR,11039.25
65.0,9615,9646,9646,9615,2,JPE21392280,Finisar,FCBN425QF1C02-OR,9630.5
65.0,8450,8426,8379,8450,1,JPE21330855,Finisar,FCBN425QF1C10-OR,8426.25
65.0,8108,8130,8174,8174,5,SGD20272068,Finisar,FCBN425QF1C10-OR,8146.5
65.0,10238,10169,10204,10238,2,SGD21039866,Finisar,FCBN425QF1C02-OR,10212.25
65.0,8287,8219,8174,8152,2,SGD20444843,Finisar,FCBN425QF1C10-OR,8208.0
65.0,8595,8595,8595,8595,5,SGD22057357,Finisar,FCBN425QF1C02-OR,8595.0
65.0,9063,9009,9036,9090,5,SGD21036231,AOI,AQPLBCQ4EDMA1072,9049.5
65.0,8450,8426,8379,8450,1,JPE21330855,Accelight,AQP100C-C-LRL,8426.25
65.0,9646,9646,9646,9584,2,SGD21520743,Finisar,FCBN425QF1C02-OR,9630.5
65.0,9433,9463,9404,9493,1,JPE21262489,Accelight,AQP100C-C-LRL,9448.25
65.0,7317,7299,7246,7317,5,SGD21390962,Finisar,FCBN425QF1C02-OR,7294.75
65.0,10000,10000,10000,9966,3,JPE22106779,AOI,AQPLBCQ4EDMA1072,9991.5
65.0,7246,7263,7177,7194,4,JPE20480255,Finisar,FCBN425QF1C02-OR,7220.0
65.0,9740,9708,9677,9708,2,SGD22056757,Finisar,FCBN425QF1C02-OR,9708.25
65.0,7058,7125,7142,7142,6,JPE20482217,AOI,AQPLBCQ4EDMA1072,7116.75
65.0,8450,8426,8379,8450,1,JPE21330855,Finisar,FCBN425QF1C10-OR,8426.25
65.0,7792,7792,7751,7731,4,SGD21067890,Finisar,FCBN425QF1C10-OR,7766.5
65.0,8645,8620,8645,8595,8,JPE21311962,Accelight,AQP100C-C-LRL,8626.25
65.0,10273,10344,10380,10309,6,JPE21320931,AOI,AQPLBCQ4EDMA1072,10326.5
65.0,5758,5780,5813,5714,3,SGD21017538,AOI,AQPLBCQ4EDMA1072,5766.25
65.0,11450,11450,11450,11450,3,JPE21311911,Finisar,FCBN425QF1C10-OR,11450.0
65.0,7177,7194,7211,7194,6,JPE20471002,Hisense,DQF8503-4C03,7194.0
65.0,6396,6423,6396,6382,3,SGD21067921,Hisense,DQF8503-4C03,6399.25
65.0,9584,9615,9615,9615,2,JPE20470853,Finisar,FCBN425QF1C02-OR,9607.25
65.0,7874,7812,7874,7853,27,SGD20482567,Hisense,DQF8503-4C03,7853.25
65.0,8695,8670,8720,8695,6,SGD22075466,AOI,AQPLBCQ4EDMA1072,8695.0
65.0,10101,10135,10135,10135,4,SGD22074288,Finisar,FCBN425QF1C10-OR,10126.5
65.0,11904,11764,11764,11764,1,SGD22057126,Finisar,FCBN425QF1C07-OR,11799.0
65.0,7371,7389,7444,7444,4,SGD21084781,AOI,AQPLBCQ4EDMA1072,7412.0
65.0,12000,12000,12000,11952,1,JPE21312181,Accelight,AQP100C-C-LRL,11988.0
65.0,10676,10752,10791,10791,1,SGD21254754,Finisar,FCBN425QF1C10-OR,10752.5
65.0,5319,5385,5309,5244,4,SGD21520835,AOI,AQPLBCQ4EDMA1072,5314.25
65.0,6880,6849,6818,6818,7,SGD20436139,AOI,AQPLBCQ4EDMA1072,6841.25
65.0,8498,8498,8450,8474,2,SGD20445116,Finisar,FCBN425QF1C10-OR,8480.0
65.0,7194,7142,7211,7228,6,SGD20444977,AOI,AQPLBCQ4EDMA1072,7193.75
65.0,7978,7957,7957,8108,5,SGD20474914,Finisar,FCBN425QF1C10-OR,8000.0
65.0,8064,8108,8108,8086,7,SGD20492556,AOI,AQPLBCQ4EDMA1072,8091.5
65.0,8902,8902,8875,8875,6,SGD21038264,Finisar,FCBN425QF1C02-OR,8888.5
65.0,8823,8771,8797,8771,2,JPE20481368,Finisar,FCBN425QF1C10-OR,8790.5
65.0,11627,11673,11583,11583,1,JPE20462423,Accelight,AQP100C-C-LRL,11616.5
65.0,7712,7653,7692,7751,2,SGD21207558,AOI,AQPLBCQ4EDMA1072,7702.0
65.0,11320,11194,11278,11194,2,SGD22056962,AOI,AQPLBCQ4EDMA1072,11246.5
65.0,6036,5928,5952,5988,23,JPE22200501,Hisense,DQF8503-4C02,5976.0
65.0,7832,7832,7812,7832,7,JPE22183167,Accelight,AQP100C-C-LRL,7827.0
65.0,7812,7812,7832,7812,5,JPE21270844,Accelight,AQP100C-C-LRL,7817.0
65.0,8264,8287,8241,8264,3,SGD21016797,Finisar,FCBN425QF1C10-OR,8264.0
65.0,7874,7853,7832,7832,7,SGD20297178,Finisar,FCBN425QF1C10-OR,7847.75
65.0,8670,8645,8720,8620,30,SGD21380110,Hisense,DQF8503-4C03,8663.75
65.0,8670,8645,8720,8620,30,SGD21380110,Hisense,DQF8503-4C03,8663.75
65.0,8645,8645,8571,8620,2,JPE21351056,Finisar,FCBN425QF1C02-OR,8620.25
65.0,8333,8287,8287,8241,1,SGD20272148,Finisar,FCBN425QF1C10-OR,8287.0
65.0,6564,6637,6550,6550,3,JPE20482208,AOI,AQPLBCQ4EDMA1072,6575.25
65.0,9345,9287,9287,9316,7,SGD21470880,Finisar,FCBN425QF1C10-OR,9308.75
65.0,8450,8450,8474,8379,7,SGD21301798,Finisar,FCBN425QF1C10-OR,8438.25
65.0,10067,10000,10033,10000,7,JPE21404562,Finisar,FCBN425QF1C02-OR,10025.0
65.0,9836,9836,9803,9803,1,SGD20376621,Finisar,FCBN425QF1C10-OR,9819.5
65.0,8000,7894,7915,8000,2,SGD21084776,Finisar,FCBN425QF1C10-OR,7952.25
65.0,10989,10948,10948,10948,1,SGD22074084,AOI,AQPLBCQ4EDMA1072,10958.25
65.0,11627,11673,11583,11583,1,JPE20462423,Finisar,FCBN425QF1C10-OR,11616.5
65.0,7500,7537,7575,7556,5,SGD20475161,Finisar,FCBN425QF1C07-OR,7542.0
65.0,6772,6756,6818,6772,2,SGD21085661,Finisar,FCBN425QF1C02-OR,6779.5
65.0,7556,7537,7594,7556,3,JPE21322506,Hisense,DQF8503-4C03,7560.75
65.0,9900,9900,9933,9900,1,SGD22056726,AOI,AQPLBCQ4EDMA1072,9908.25
65.0,6976,7025,7042,7042,5,JPE21353684,AOI,AQPLBCQ4EDMA1072,7021.25
65.0,7246,7228,7228,7263,3,JPE21353564,AOI,AQPLBCQ4EDMA1072,7241.25
65.0,7246,7228,7228,7263,3,JPE21353564,AOI,AQPLBCQ4EDMA1072,7241.25
65.0,10135,10101,10101,10067,3,JPE21314393,Finisar,FCBN425QF1C10-OR,10101.0
65.0,6493,6507,6465,6521,4,SGD21016799,Hisense,DQF8503-4C03,6496.5
65.0,6993,6960,7025,7042,5,JPE20450229,Finisar,FCBN425QF1C10-OR,7005.0
65.0,10000,10067,10101,10033,2,SGD21520949,Accelight,AQP100C-C-LRL,10050.25
65.0,7371,7407,7389,7371,27,SGD21242072,AOI,AQPA9N10ADLN1205,7384.5
65.0,11538,11583,11538,11583,8,JPE21312159,Finisar,FCBN425QF1C10-OR,11560.5
65.0,7614,7712,7633,7653,4,SGD20421618,Finisar,FCBN425QF1C02-OR,7653.0
65.0,8595,8620,8595,8645,2,JPE21404512,Finisar,FCBN425QF1C10-OR,8613.75
65.0,7614,7712,7633,7653,4,SGD20421618,Hisense,DQF8503-4C03,7653.0
65.0,8746,8771,8720,8746,8,SGD21068028,Finisar,FCBN425QF1C10-OR,8745.75
65.0,7009,6928,7025,6928,6,SGD20474996,Finisar,FCBN425QF1C10-OR,6972.5
65.0,10830,10869,10869,10791,1,JPE22052723,Finisar,FCBN425QF1C02-OR,10839.75
65.0,7894,7915,7832,7915,2,SGD20436272,Finisar,FCBN425QF1C10-OR,7889.0
65.0,7371,7407,7371,7371,4,SGD21067533,Finisar,FCBN425QF1C10-OR,7380.0
65.0,9433,9404,9433,9433,7,JPE20285187,Finisar,FCBN425QF1C10-OR,9425.75
65.0,8064,8086,7978,8021,2,SGD21068056,Hisense,DQF8503-4C03,8037.25
65.0,8219,8152,8174,8174,5,SGD21067802,Finisar,FCBN425QF1C10-OR,8179.75
65.0,8264,8264,8264,8264,12,JPE22182617,AOI,AQPA9N03ADLN0957,8264.0
65.0,7159,7211,7228,7263,3,JPE21314452,Finisar,FCBN425QF1C10-OR,7215.25
65.0,8450,8450,8450,8498,2,SGD20445501,Accelight,AQP100C-C-LRL,8462.0
65.0,11070,11029,11070,11070,1,JPE21402410,Finisar,FCBN425QF1C02-OR,11059.75
65.0,8771,8797,8746,8797,4,SGD21401406,Accelight,AQP100C-C-LRL,8777.75
65.0,6396,6396,6369,6410,5,SGD21016715,Hisense,DQF8503-4C03,6392.75
65.0,8379,8379,8379,8498,6,SGD21068042,AOI,AQPLBCQ4EDMA1072,8408.75
65.0,10752,10791,10752,10791,1,SGD21435640,Accelight,AQP100C-C-LRL,10771.5
65.0,5145,5199,5199,5319,4,JPE20470928,AOI,AQPLBCQ4EDMA1072,5215.5
65.0,8928,8982,8902,8982,1,JPE20481523,Finisar,FCBN425QF1C02-OR,8948.5
65.0,6802,6880,6833,6787,4,JPE21330954,Finisar,FCBN425QF1C10-OR,6825.5
65.0,6976,6960,7009,6993,8,SGD20436257,Finisar,FCBN425QF1C10-OR,6984.5
65.0,6741,6833,6864,6880,4,SGD20422104,Hisense,DQF8503-4C03,6829.5
65.0,7915,7894,7936,7915,8,JPE21361527,Finisar,FCBN425QF1C02-OR,7915.0
65.0,9259,9287,9259,9287,1,SGD21520630,AOI,AQPLBCQ4EDMA1072,9273.0
65.0,8450,8426,8403,8379,4,JPE21051711,Finisar,FCBN425QF1C10-OR,8414.5
65.0,7792,7772,7792,7812,5,JPE21314289,Finisar,FCBN425QF1C10-OR,7792.0
65.0,7731,7751,7731,7712,2,JPE21271154,Finisar,FCBN425QF1C02-OR,7731.25
65.0,7371,7407,7371,7371,4,SGD21067533,Finisar,FCBN425QF1C10-OR,7380.0
65.0,6024,6048,6048,6012,4,SGD21039746,Hisense,DQF8503-4C03,6033.0
65.0,9259,9259,9287,9287,1,JPE21392410,Finisar,FCBN425QF1C10-OR,9273.0
65.0,8403,8379,8356,8379,5,SGD22023680,AOI,AQPLBCQ4EDMA1072,8379.25
65.0,9174,9174,9174,9146,5,SGD22057271,Finisar,FCBN425QF1C02-OR,9167.0
65.0,8130,8108,8086,8086,3,SGD22023574,Finisar,FCBN425QF1C10-OR,8102.5
65.0,10309,10380,10344,10344,4,SGD22074545,AOI,AQPLBCQ4EDMA1072,10344.25
65.0,10309,10380,10344,10344,4,SGD22074545,Finisar,FCBN425QF1C02-OR,10344.25
65.0,9146,9174,9202,9202,2,JPE20471125,Hisense,DQF8503-4C03,9181.0
65.0,9146,9174,9202,9202,2,JPE20471125,Finisar,FCBN425QF1C10-OR,9181.0
65.0,10101,10169,10135,10169,2,SGD21067506,Finisar,FCBN425QF1C10-OR,10143.5
65.0,6944,6993,7009,7009,6,JPE21270955,Hisense,DQF8503-4C03,6988.75
65.0,6944,6993,7009,7009,6,JPE21270955,Hisense,DQF8503-4C03,6988.75
65.0,9803,9803,9771,9803,2,SGD22074533,Finisar,FCBN425QF1C02-OR,9795.0
65.0,9803,9803,9771,9803,2,SGD22074533,Finisar,FCBN425QF1C02-OR,9795.0
65.0,11952,11952,11904,11857,5,SGD22074913,AOI,AQPLBCQ4EDMA1072,11916.25
65.0,7633,7614,7653,7633,29,JPE20471203,AOI,AQPA9N15ADLN1205,7633.25
65.0,7075,7177,7177,7109,8,SGD20475214,Finisar,FCBN425QF1C10-OR,7134.5
65.0,10714,10638,10563,10600,1,SGD20421913,Finisar,FCBN425QF1C10-OR,10628.75
65.0,11111,11152,11111,11111,4,SGD21521324,AOI,AQPLBCQ4EDMA1072,11121.25
65.0,11111,11152,11111,11111,4,SGD21521324,Finisar,FCBN425QF1C02-OR,11121.25
65.0,7978,8000,7978,7936,4,SGD22074908,AOI,AQPLBCQ4EDMA1072,7973.0
65.0,8498,8498,8498,8498,5,JPE21321054,Finisar,FCBN425QF1C10-OR,8498.0
65.0,7894,7894,7936,7915,5,SGD21053934,Finisar,FCBN425QF1C02-OR,7909.75
65.0,8771,8823,8849,8849,6,JPE21404656,Finisar,FCBN425QF1C10-OR,8823.0
65.0,8571,8547,8547,8571,1,JPE20452190,Finisar,FCBN425QF1C10-OR,8559.0
65.0,7125,7125,7125,7177,6,SGD21036202,Hisense,DQF8503-4C03,7138.0
65.0,6802,6726,6711,6681,4,JPE21481923,Hisense,DQF8503-4C03,6730.0
65.0,8152,8152,8152,8152,6,JPE22190486,AOI,AQPLBCQ4EDMA1072,8152.0
65.0,8450,8547,8498,8498,1,SGD20444874,Finisar,FCBN425QF1C02-OR,8498.25
65.0,8174,8174,8174,8174,8,SGD20284386,Finisar,FCBN425QF1C10-OR,8174.0
65.0,6550,6550,6535,6564,7,SGD21017237,Hisense,DQF8503-4C03,6549.75
65.0,6550,6550,6535,6564,7,SGD21017237,Hisense,DQF8503-4C03,6549.75
65.0,11406,11450,11494,11450,28,JPE21392258,Finisar,FCBN425QF1C02-OR,11450.0
65.0,11152,11194,11194,11152,5,SGD22075317,AOI,AQPLBCQ4EDMA1072,11173.0
65.0,6960,6896,6864,6896,4,SGD20436251,Finisar,FCBN425QF1C02-OR,6904.0
65.0,9375,9316,9345,9345,5,JPE20482269,Accelight,AQP100C-C-LRL,9345.25
65.0,7444,7518,7481,7481,7,SGD21017243,Finisar,FCBN425QF1C10-OR,7481.0
65.0,10452,10526,10563,10526,3,SGD22023395,Finisar,FCBN425QF1C02-OR,10516.75
65.0,6711,6756,6741,6772,3,SGD21214368,Finisar,FCBN425QF1C02-OR,6745.0
65.0,9433,9493,9463,9404,6,SGD22074870,Finisar,FCBN425QF1C02-OR,9448.25
65.0,9316,9287,9287,9287,4,SGD22074185,Finisar,FCBN425QF1C02-OR,9294.25
65.0,7299,7281,7299,7299,2,SGD22057278,Finisar,FCBN425QF1C10-OR,7294.5
65.0,7299,7281,7299,7299,2,SGD22057278,AOI,AQPLBCQ4EDMA1072,7294.5
65.0,8928,8902,8902,8928,2,SGD21036216,Finisar,FCBN425QF1C02-OR,8915.0
65.0,8450,8426,8426,8474,5,SGD20404860,Finisar,FCBN425QF1C10-OR,8444.0
65.0,6637,6651,6622,6651,7,JPE20481784,Hisense,DQF8503-4C03,6640.25
65.0,10489,10452,10489,10452,4,SGD21068043,Finisar,FCBN425QF1C07-OR,10470.5
65.0,10869,10948,10869,10909,1,SGD22074143,Finisar,FCBN425QF1C02-OR,10898.75
65.0,10204,10204,10238,10273,1,JPE22202036,Accelight,AQP100C-C-LRL,10229.75
65.0,7500,7462,7481,7481,6,SGD20422054,Finisar,FCBN425QF1C02-OR,7481.0
65.0,10135,10067,10067,10067,7,JPE21201701,Finisar,FCBN425QF1C10-OR,10084.0
65.0,8021,7936,8000,8000,4,SGD21254509,Finisar,FCBN425QF1C10-OR,7989.25
65.0,8450,8403,8474,8498,8,SGD22056873,AOI,AQPLBCQ4EDMA1072,8456.25
65.0,7653,7653,7692,7672,5,JPE22060816,Finisar,FCBN425QF1C02-OR,7667.5
65.0,11235,11235,11194,11235,3,JPE20482435,Finisar,FCBN425QF1C10-OR,11224.75
65.0,10101,10101,10135,10033,8,JPE20482213,Finisar,FCBN425QF1C10-OR,10092.5
